,mpg,cylinders,displacement,horsepower,weight,acceleration,year,origin
200,18.0,0.32053190484711985,0.5425741671347816,-0.6881793228818638,0.7127368952204994,1.9697325137058408,76,1
201,18.5,0.32053190484711985,0.5425741671347816,0.14902116008913796,0.7965778229632255,0.22914460761229377,76,1
202,17.5,0.32053190484711985,0.6192981761129595,-0.24341656630351913,0.26282994493911044,0.8093405763101432,76,1
203,29.5,-0.8552441147764164,-0.9247725045728723,-0.8713169285317705,-1.3525839867798928,-1.2213453141323285,76,2
204,32.0,-0.8552441147764164,-1.0398585180401392,-0.8974794436246143,-1.1577423941383462,0.5192425919612185,76,3
205,28.0,-0.8552441147764164,-0.9247725045728723,-0.7666668681603952,-0.9629008014967999,0.30166910369952465,76,3
206,26.5,-0.8552441147764164,-0.5123809563151657,-0.8451544134389267,-0.47874896523598753,-0.7136738415217107,76,1
207,20.0,-0.8552441147764164,-0.6082859675378881,-0.06027896065361248,0.2120530450385862,0.047833367394215974,76,2
208,13.0,1.496307924470656,1.1947282434492943,1.19552176380289,1.1449309734435662,-0.858722833696173,76,1
209,19.0,-0.8552441147764164,-0.7041909787606105,-0.42655417195342576,0.35375602150516544,2.29609274609838,76,2
210,19.0,0.32053190484711985,-0.3589329383588097,0.09669612990345035,-0.04773574515014239,-0.024691128693014885,76,3
211,16.5,0.32053190484711985,-0.24384692489154272,0.41064631101757604,1.0032279969769868,0.4104558478303716,76,2
212,16.5,1.496307924470656,1.5016242793620063,1.9803972165882044,1.6645085538210234,-1.257607562175944,76,1
213,13.0,1.496307924470656,1.5016242793620063,1.0647091883386712,1.2807296592240378,-1.2938698102195594,76,1
214,13.0,1.496307924470656,1.0412802254929383,0.6722714619460141,1.0622709038380616,-0.2060023689110927,76,1
215,13.0,1.496307924470656,1.1947282434492943,1.19552176380289,0.9264722180575898,-0.5686248493472483,76,1
216,31.5,-0.8552441147764164,-0.9151820034506,-0.9498044738103019,-1.0927951965911642,1.0631763126154519,77,3
217,30.0,-0.8552441147764164,-0.7905054888610608,-0.6358542926961762,-0.9629008014967999,-0.2785268649983235,77,1
218,36.0,-0.8552441147764164,-1.0974015247737727,-1.21142962473874,-1.3525839867798928,1.099438560659068,77,2
219,25.5,-0.8552441147764164,-0.6850099765160661,-0.21725405121067531,-0.7916763715996833,-0.024691128693014885,77,1
220,33.5,-0.8552441147764164,-1.0398585180401392,-0.8974794436246143,-1.2108810103133136,0.44671809587398764,77,3
221,17.5,1.496307924470656,1.070051728859755,1.0647091883386712,1.0740794852102764,-1.1125585700014817,77,1
222,17.0,1.496307924470656,0.638479178357504,0.14902116008913796,1.2866339499101453,1.2444875528335297,77,1
223,15.5,1.496307924470656,1.1947282434492943,1.0647091883386712,1.3811026008878649,-0.6774115934780952,77,1
224,15.0,1.496307924470656,1.0412802254929383,0.6722714619460141,1.5641356121571963,-0.2422646169547081,77,1
225,17.5,0.32053190484711985,0.5425741671347816,0.14902116008913796,0.6489705558105389,0.30166910369952465,77,1
226,20.5,0.32053190484711985,0.3603546458116088,0.018208584624918932,0.536789032774497,0.4829803439176024,77,1
227,19.0,0.32053190484711985,0.30281163907797537,-0.1126039908393001,0.7788649509049032,0.7730783282665271,77,1
228,18.5,0.32053190484711985,0.5425741671347816,-0.16492902102498772,0.6548748464966463,1.2444875528335297,77,1
229,16.0,1.496307924470656,1.9811493354756187,1.9803972165882044,1.4755712518655844,-1.6202300426120997,77,1
230,15.5,1.496307924470656,1.5016242793620063,1.7187720656597663,1.410624054318402,-1.5114432984812527,77,1
231,15.5,1.496307924470656,1.9811493354756187,2.2420223675166424,1.599561356273841,-1.2213453141323285,77,1
232,16.0,1.496307924470656,1.5112147804842784,1.1693592487100464,1.6113699376460562,-0.38731360912917046,77,1
233,29.0,-0.8552441147764164,-0.9247725045728723,-0.6881793228818638,-1.216785300999421,-0.38731360912917046,77,2
234,24.5,-0.8552441147764164,-0.4068854439701709,-0.42655417195342576,-0.2720987912222262,0.15662011152506292,77,1
235,26.0,-0.8552441147764164,-0.9247725045728723,-0.7666668681603952,-0.8330064064024356,0.954389568484605,77,3
236,25.5,-0.8552441147764164,-0.5123809563151657,-0.400391656860582,-0.25438591916390374,0.08409561543783205,77,1
237,30.5,-0.8552441147764164,-0.9151820034506,-1.0806170492745208,-1.0857100477678352,0.5192425919612185,77,1
238,33.5,-0.8552441147764164,-0.9151820034506,-0.5573667474176448,-1.0573694524745194,0.12035786348144749,77,1
239,30.0,-0.8552441147764164,-0.9247725045728723,-0.9759669889031457,-1.1636466848244538,0.30166910369952465,77,3
240,30.5,-0.8552441147764164,-0.9247725045728723,-0.6881793228818638,-0.9215707666940476,-0.5323626013036329,77,2
241,22.0,0.32053190484711985,-0.4548379495815322,-0.19109153611783153,-0.18353443093061414,-0.38731360912917046,77,3
242,21.5,-0.8552441147764164,-0.6946004776383383,0.14902116008913796,-0.43741893043323526,-1.0037718258706347,77,2
243,21.5,-1.4431321245881843,-1.0878110236515004,0.14902116008913796,-0.295715953966656,-0.7499360895653261,77,3
244,43.1,-0.8552441147764164,-0.991906012428778,-1.473054775667178,-1.1636466848244538,2.151043753923919,78,2
245,36.1,-0.8552441147764164,-0.9151820034506,-1.0021295039959894,-1.38210544021043,-0.4235758571727859,78,1
246,32.8,-0.8552441147764164,-1.106992025896045,-1.3684047152958028,-1.1636466848244538,1.3895365450079915,78,3
247,39.4,-0.8552441147764164,-1.0398585180401392,-0.8974794436246143,-1.063273743160627,1.099438560659068,78,3
248,36.1,-0.8552441147764164,-0.9823155113065057,-1.1591045945530523,-1.38210544021043,0.30166910369952465,78,3
249,19.9,1.496307924470656,0.638479178357504,0.14902116008913796,0.46593754454120734,-0.024691128693014885,78,1
250,19.4,1.496307924470656,1.1947282434492943,0.9338966128744521,0.9028550553131599,-0.858722833696173,78,1
251,20.2,1.496307924470656,1.0412802254929383,0.9077340977816083,0.7080134626716135,-1.0037718258706347,78,1
252,19.2,0.32053190484711985,0.3603546458116088,0.018208584624918932,0.6666834278688613,1.3170120489207606,78,1
253,20.5,0.32053190484711985,0.06304911102116918,-0.24341656630351913,0.21795733572469367,0.954389568484605,78,1
254,20.2,0.32053190484711985,0.06304911102116918,-0.5050417172319572,-0.00640571034739011,0.08409561543783205,78,1
255,25.1,-0.8552441147764164,-0.5123809563151657,-0.42655417195342576,-0.295715953966656,-0.060953376736630316,78,1
256,20.5,0.32053190484711985,0.30281163907797537,-0.1126039908393001,0.5426933234606044,0.5917670880484494,78,1
257,19.4,0.32053190484711985,0.3699451469338811,-0.37422914176773814,0.2829045332718758,0.5917670880484494,78,1
258,20.6,0.32053190484711985,0.3603546458116088,0.018208584624918932,0.48365041659952973,0.08409561543783205,78,1
259,20.8,0.32053190484711985,0.06304911102116918,-0.5050417172319572,0.11758439406086671,0.4104558478303716,78,1
260,18.6,0.32053190484711985,0.30281163907797537,0.14902116008913796,0.7670563695326882,1.1357008087026828,78,1
261,18.1,0.32053190484711985,0.6192981761129595,0.41064631101757604,0.5190761607161746,-0.16974012086747725,78,1
262,19.2,1.496307924470656,1.070051728859755,1.0647091883386712,0.536789032774497,-0.858722833696173,78,1
263,17.7,0.32053190484711985,0.3603546458116088,1.5879594901955474,0.5604061955189268,-0.7861983376089415,78,1
264,18.1,1.496307924470656,1.0412802254929383,0.9077340977816083,0.27700024258576833,-1.5839677945684842,78,1
265,17.5,1.496307924470656,1.1947282434492943,0.9338966128744521,1.3102511126545753,-0.6774115934780952,78,1
266,30.0,-0.8552441147764164,-0.9151820034506,-0.9498044738103019,-0.9629008014967999,0.3379313517431407,78,1
267,27.5,-0.8552441147764164,-0.5699239630487991,-0.24341656630351913,-0.484653255922095,-0.4961003532600174,78,3
268,27.2,-0.8552441147764164,-0.7137814798828829,-0.19109153611783153,-0.7916763715996833,-0.3147891130419396,78,3
269,30.9,-0.8552441147764164,-0.8480484955946943,-0.7666668681603952,-0.8743364412051878,-0.38731360912917046,78,1
270,21.1,-0.8552441147764164,-0.5699239630487991,-0.24341656630351913,-0.5377918720970623,-0.2785268649983235,78,3
271,23.2,-0.8552441147764164,-0.3589329383588097,0.018208584624918932,-0.2661945005361187,0.4104558478303716,78,1
272,23.8,-0.8552441147764164,-0.4068854439701709,-0.5050417172319572,-0.13630010544175442,0.7368160802229123,78,1
273,23.9,-0.8552441147764164,-0.7137814798828829,-0.19109153611783153,-0.6676862671914265,-0.2422646169547081,78,3
274,20.3,-0.26735610496464823,-0.5986954664156159,-0.03411644556076868,-0.16582155887229175,0.12035786348144749,78,2
275,17.0,0.32053190484711985,-0.29179943050290397,0.5414588864817951,0.20024446366637128,-0.7136738415217107,78,2
276,21.6,-0.8552441147764164,-0.6946004776383383,0.279833735553357,-0.20715159367504402,0.047833367394215974,78,2
277,16.2,0.32053190484711985,-0.29179943050290397,0.7507590072245455,0.5190761607161746,0.08409561543783205,78,2
278,31.5,-0.8552441147764164,-1.0014965135510503,-0.8713169285317705,-1.1577423941383462,-0.2422646169547081,78,2
279,29.5,-0.8552441147764164,-0.9151820034506,-0.9498044738103019,-0.9865179642412297,0.37419359978675676,78,3
280,21.5,0.32053190484711985,0.3603546458116088,0.279833735553357,0.3242345680746281,-0.060953376736630316,79,1
281,19.8,0.32053190484711985,0.06304911102116918,-0.5050417172319572,0.02311574308314723,0.954389568484605,79,1
282,22.3,-0.8552441147764164,-0.5123809563151657,-0.42655417195342576,-0.09497007063900213,0.6280293360920655,79,1
283,20.2,0.32053190484711985,0.3699451469338811,-0.37422914176773814,0.34785173081905796,0.954389568484605,79,1
284,20.6,0.32053190484711985,0.30281163907797537,0.14902116008913796,0.46003325385509986,0.37419359978675676,79,1
285,17.0,1.496307924470656,1.070051728859755,0.6722714619460141,1.0268451597214168,-0.060953376736630316,79,1
286,17.6,1.496307924470656,1.0412802254929383,0.6461089468531703,0.891046473940945,-0.7861983376089415,79,1
287,16.5,1.496307924470656,1.5112147804842784,0.8815715826887646,1.1626438455018886,-0.858722833696173,79,1
288,18.2,1.496307924470656,1.1947282434492943,0.8030840374102332,1.015036578349202,-0.1334778728238618,79,1
289,16.9,1.496307924470656,1.5016242793620063,1.3263343392671092,1.6408913910765934,-0.2422646169547081,79,1
290,15.5,1.496307924470656,1.5112147804842784,0.9862216430601397,1.2795488010868163,-0.45983810521640134,79,1
291,19.2,1.496307924470656,0.7056126862134098,0.5414588864817951,0.7493434974743658,-0.2060023689110927,79,1
292,18.5,1.496307924470656,1.5975292905847287,1.19552176380289,1.1449309734435662,-0.9312473297834039,79,1
293,31.9,-0.8552441147764164,-1.0014965135510503,-0.8713169285317705,-1.2344981730577433,-0.5686248493472483,79,2
294,34.1,-0.8552441147764164,-1.030268016917867,-1.0282920190888334,-1.1754552661966688,-0.1334778728238618,79,3
295,35.7,-0.8552441147764164,-0.9151820034506,-0.6358542926961762,-1.2463067544299584,-0.4235758571727859,79,1
296,27.4,-0.8552441147764164,-0.6946004776383383,-0.6358542926961762,-0.3547588608277307,-0.2060023689110927,79,1
297,25.4,-0.26735610496464823,-0.09998940805745903,-0.7143418379747076,0.6607791371827537,1.6433722813133014,79,2
298,23.0,1.496307924470656,1.5016242793620063,0.5414588864817951,1.0976966479547063,0.6642915841356802,79,1
299,27.2,-0.8552441147764164,-0.5027904551928934,-0.8713169285317705,0.25928737052744594,3.3476979393632322,79,2
300,23.9,1.496307924470656,0.638479178357504,-0.37422914176773814,0.5308847420883894,2.404879490229227,79,1
301,34.2,-0.8552441147764164,-0.8480484955946943,-0.8974794436246143,-0.9097621853218327,-0.858722833696173,79,1
302,34.5,-0.8552441147764164,-0.8480484955946943,-0.8974794436246143,-0.9688050921829073,-0.2422646169547081,79,1
303,31.8,-0.8552441147764164,-1.0398585180401392,-1.0282920190888334,-1.1223166500217014,1.3170120489207606,79,3
304,37.3,-0.8552441147764164,-0.9823155113065057,-0.9236419587174581,-0.9924222549273373,-0.3147891130419396,79,2
305,28.4,-0.8552441147764164,-0.4068854439701709,-0.37422914176773814,-0.3547588608277307,0.15662011152506292,79,1
306,28.8,0.32053190484711985,-0.1958944192801815,0.279833735553357,-0.44332322111934275,-1.5477055465248681,79,1
307,26.8,0.32053190484711985,-0.1958944192801815,0.279833735553357,-0.3193331167110859,-0.9675095778270193,79,1
308,33.5,-0.8552441147764164,-0.4068854439701709,-0.37422914176773814,-0.489376688470981,-0.858722833696173,79,1
309,41.5,-0.8552441147764164,-0.9151820034506,-0.7405043530675515,-0.9758902410062363,-0.3147891130419396,80,2
310,38.1,-0.8552441147764164,-1.0014965135510503,-1.1591045945530523,-1.183721273157219,1.1719630567462989,80,3
311,32.1,-0.8552441147764164,-0.9151820034506,-0.8974794436246143,-1.0042308362995522,-0.024691128693014885,80,1
312,37.2,-0.8552441147764164,-1.030268016917867,-1.0282920190888334,-1.1234975081589231,0.30166910369952465,80,3
313,28.0,-0.8552441147764164,-0.4068854439701709,-0.37422914176773814,-0.34531199572995874,0.3379313517431407,80,1
314,26.4,-0.8552441147764164,-0.5123809563151657,-0.42655417195342576,-0.118587233383432,0.9181273204409902,80,1
315,24.3,-0.8552441147764164,-0.4068854439701709,-0.37422914176773814,0.038466898867026644,1.6433722813133014,80,1
316,19.1,0.32053190484711985,0.30281163907797537,-0.37422914176773814,0.4848312747367512,1.1357008087026828,80,1
317,34.3,-0.8552441147764164,-0.9247725045728723,-0.6881793228818638,-0.9239324829684906,0.08409561543783205,80,2
318,29.8,-0.8552441147764164,-0.5699239630487991,-0.37422914176773814,-0.30634367720164946,-0.024691128693014885,80,3
319,31.3,-0.8552441147764164,-0.7041909787606105,-0.7666668681603952,-0.5059087023920819,0.7005538321792963,80,3
320,37.0,-0.8552441147764164,-0.7137814798828829,-0.32190411158205057,-0.6334413812120032,-0.2060023689110927,80,3
321,32.2,-0.8552441147764164,-0.8192769922278775,-0.7666668681603952,-0.8330064064024356,-0.1334778728238618,80,3
322,46.6,-0.8552441147764164,-1.030268016917867,-1.0282920190888334,-1.016039417671767,0.845602824353758,80,3
323,27.9,-0.8552441147764164,-0.3589329383588097,0.018208584624918932,-0.20124730298893656,-0.4235758571727859,80,1
324,40.8,-0.8552441147764164,-1.0398585180401392,-1.0282920190888334,-1.016039417671767,1.3170120489207606,80,3
325,44.3,-0.8552441147764164,-0.991906012428778,-1.473054775667178,-1.0455608711023046,2.2235682500111493,80,2
326,43.4,-0.8552441147764164,-0.991906012428778,-1.473054775667178,-0.7503463367969311,2.948813210883461,80,2
327,36.4,-0.26735610496464823,-0.6946004776383383,-0.9759669889031457,-0.02411858240571251,1.5708477852260692,80,2
328,30.0,-0.8552441147764164,-0.4548379495815322,-0.9759669889031457,0.33013885876073557,2.2598304980547654,80,2
329,44.6,-0.8552441147764164,-0.9823155113065057,-0.9759669889031457,-1.3230625333493555,-0.6411493454344791,80,3
330,40.9,-0.8552441147764164,-1.0398585180401392,-0.28266033894278486,-1.340775405407678,0.6280293360920655,80,2
331,33.8,-0.8552441147764164,-0.9247725045728723,-0.9759669889031457,-0.9747093828690149,0.8818650723973741,80,3
332,29.8,-0.8552441147764164,-1.0014965135510503,-1.1067795643673648,-1.3289668240354628,-0.09721562478024574,80,2
333,32.7,0.32053190484711985,-0.24384692489154272,0.7245964921317017,-0.07135290789457226,-1.5114432984812527,80,3
334,23.7,-1.4431321245881843,-1.1837160348742228,-0.1126039908393001,-0.6499733951331041,-1.1125585700014817,80,3
335,35.0,-0.8552441147764164,-0.6850099765160661,-0.42655417195342576,-0.5555047441553846,-0.16974012086747725,80,2
336,23.6,-0.8552441147764164,-0.5123809563151657,-0.28266033894278486,-0.07725719858067973,-0.45983810521640134,80,1
337,32.4,-0.8552441147764164,-0.8288674933501498,-0.8451544134389267,-0.8034849529718983,0.5192425919612185,80,3
338,27.2,-0.8552441147764164,-0.5603334619265269,-0.531204232324801,-0.5673133255275995,0.047833367394215974,81,1
339,26.6,-0.8552441147764164,-0.4068854439701709,-0.531204232324801,-0.396088895630483,0.30166910369952465,81,1
340,25.8,-0.8552441147764164,-0.3589329383588097,-0.32190411158205057,-0.4138017676888054,-0.4235758571727859,81,1
341,23.5,0.32053190484711985,-0.1958944192801815,0.14902116008913796,-0.2898116632805486,-1.0762963219578663,81,1
342,30.0,-0.8552441147764164,-0.5603334619265269,-0.531204232324801,-0.6913034299358564,-0.9675095778270193,81,1
343,39.1,-0.8552441147764164,-1.0974015247737727,-1.21142962473874,-1.4352440563853974,0.4829803439176024,81,3
344,39.0,-0.8552441147764164,-1.030268016917867,-1.0544545341816771,-1.293541079918818,0.30166910369952465,81,1
345,35.1,-0.8552441147764164,-1.0782205225292283,-1.1591045945530523,-1.4293397656992899,0.192882359568679,81,3
346,32.3,-0.8552441147764164,-0.9247725045728723,-0.9759669889031457,-1.0691780338467343,0.8093405763101432,81,3
347,37.0,-0.8552441147764164,-1.0398585180401392,-1.0282920190888334,-1.1754552661966688,1.3895365450079915,81,3
348,37.7,-0.8552441147764164,-1.0014965135510503,-1.1067795643673648,-1.0868909059050567,0.6280293360920655,81,3
349,34.1,-0.8552441147764164,-0.9823155113065057,-0.9498044738103019,-1.1636466848244538,0.15662011152506292,81,3
350,34.7,-0.8552441147764164,-0.8480484955946943,-1.0806170492745208,-0.8920493132635103,-0.2422646169547081,81,1
351,34.4,-0.8552441147764164,-0.9151820034506,-1.0282920190888334,-1.0927951965911642,0.22914460761229377,81,1
352,29.9,-0.8552441147764164,-0.9151820034506,-1.0282920190888334,-0.6972077206219639,1.860945769574994,81,1
353,33.0,-0.8552441147764164,-0.8480484955946943,-0.792829383253239,-0.9215707666940476,-0.4961003532600174,81,2
354,34.5,-0.8552441147764164,-0.8960010012060555,-0.28266033894278486,-0.7680592088552535,0.08409561543783205,81,2
355,33.7,-0.8552441147764164,-0.8288674933501498,-0.7666668681603952,-0.8979536039496178,-0.4235758571727859,81,3
356,32.4,-0.8552441147764164,-0.8192769922278775,-0.7666668681603952,-0.7326334647386087,0.44671809587398764,81,3
357,32.9,-0.8552441147764164,-0.7137814798828829,-0.1126039908393001,-0.41970605837491287,-0.2785268649983235,81,3
358,31.6,-0.8552441147764164,-0.7041909787606105,-0.792829383253239,-0.396088895630483,0.990651816528221,81,3
359,28.1,-0.8552441147764164,-0.5027904551928934,-0.6358542926961762,0.3065216960163057,1.752159025444147,81,2
360,30.7,0.32053190484711985,-0.4644284507038044,-0.7405043530675515,0.22386162641080112,1.4620610410952235,81,2
361,25.4,0.32053190484711985,-0.24384692489154272,0.3059962506462008,-0.0831614892667872,-1.0762963219578663,81,3
362,24.2,0.32053190484711985,-0.4548379495815322,0.41064631101757604,-0.04773574515014239,-0.6411493454344791,81,3
363,22.4,0.32053190484711985,0.3603546458116088,0.14902116008913796,0.524980451402282,0.08409561543783205,81,1
364,26.6,1.496307924470656,1.5016242793620063,0.018208584624918932,0.891046473940945,1.2444875528335297,81,1
365,20.2,0.32053190484711985,0.06304911102116918,-0.42655417195342576,0.10577581268865179,0.5555048400048346,81,1
366,17.6,0.32053190484711985,0.30281163907797537,-0.5050417172319572,0.5840233582633567,0.37419359978675676,81,1
367,28.0,-0.8552441147764164,-0.7809149877387885,-0.42655417195342576,-0.4315146397471278,1.4620610410952235,82,1
368,27.0,-0.8552441147764164,-0.7809149877387885,-0.42655417195342576,-0.3901846049443755,1.099438560659068,82,1
369,34.0,-0.8552441147764164,-0.7809149877387885,-0.42655417195342576,-0.6794948485636414,0.8818650723973741,82,1
370,31.0,-0.8552441147764164,-0.7809149877387885,-0.5050417172319572,-0.4669403838637726,0.22914460761229377,82,1
371,29.0,-0.8552441147764164,-0.5603334619265269,-0.531204232324801,-0.5259832907248473,0.15662011152506292,82,1
372,27.0,-0.8552441147764164,-0.4068854439701709,-0.37422914176773814,-0.2780030819083336,0.8818650723973741,82,1
373,24.0,-0.8552441147764164,-0.5123809563151657,-0.32190411158205057,-0.12449152406953946,0.30166910369952465,82,1
374,23.0,-0.8552441147764164,-0.4068854439701709,-0.28266033894278486,0.07625435925811444,1.7884212734877631,82,1
375,36.0,-0.8552441147764164,-0.8480484955946943,-0.792829383253239,-1.1695509755105613,-0.09721562478024574,82,2
376,37.0,-0.8552441147764164,-0.9823155113065057,-0.9498044738103019,-1.1164123593355941,0.954389568484605,82,3
377,31.0,-0.8552441147764164,-0.9823155113065057,-0.9498044738103019,-1.1813595568827762,0.7368160802229123,82,3
378,38.0,-0.8552441147764164,-0.8480484955946943,-1.0806170492745208,-0.9983265456134447,-0.3147891130419396,82,1
379,36.0,-0.8552441147764164,-0.9151820034506,-0.8974794436246143,-0.9983265456134447,0.6280293360920655,82,1
380,36.0,-0.8552441147764164,-0.7041909787606105,-0.42655417195342576,-0.9569965108106925,-0.38731360912917046,82,3
381,36.0,-0.8552441147764164,-0.8288674933501498,-0.7666668681603952,-0.9038578946357252,-0.38731360912917046,82,3
382,34.0,-0.8552441147764164,-0.8192769922278775,-0.8974794436246143,-0.8566235691468654,0.4829803439176024,82,3
383,38.0,-0.8552441147764164,-0.9823155113065057,-0.9759669889031457,-1.1872638475688837,-0.2060023689110927,82,3
384,32.0,-0.8552441147764164,-0.9823155113065057,-0.9759669889031457,-1.1872638475688837,0.047833367394215974,82,3
385,38.0,-0.8552441147764164,-0.9823155113065057,-0.9759669889031457,-1.151838103452239,0.22914460761229377,82,3
386,25.0,0.32053190484711985,-0.11917041030200351,0.14902116008913796,-0.03002287309181998,0.30166910369952465,82,1
387,38.0,0.32053190484711985,0.6576601806020484,-0.5050417172319572,0.05263719651368457,0.5192425919612185,82,1
388,26.0,-0.8552441147764164,-0.3589329383588097,-0.32190411158205057,-0.45513180249155766,-0.38731360912917046,82,1
389,22.0,0.32053190484711985,0.3699451469338811,0.2013461902748256,-0.15991726818618426,-0.3147891130419396,82,1
390,32.0,-0.8552441147764164,-0.4740189518260767,-0.21725405121067531,-0.36066315151383815,-0.6048870973908637,82,3
391,36.0,-0.8552441147764164,-0.5603334619265269,-0.531204232324801,-0.7090163019941788,-0.9312473297834039,82,1
392,27.0,-0.8552441147764164,-0.4068854439701709,-0.37422914176773814,-0.02411858240571251,0.6280293360920655,82,1
393,27.0,-0.8552441147764164,-0.5123809563151657,-0.4788792021391134,-0.21305588436115147,0.011571119350600546,82,1
394,44.0,-0.8552441147764164,-0.9247725045728723,-1.3684047152958028,-0.9924222549273373,3.2751734432760014,82,2
395,32.0,-0.8552441147764164,-0.5603334619265269,-0.531204232324801,-0.7975806622857908,-1.4389188023940218,82,1
396,28.0,-0.8552441147764164,-0.7041909787606105,-0.6620168077890201,-0.4078974770026979,1.099438560659068,82,1
397,31.0,-0.8552441147764164,-0.7137814798828829,-0.5835292625104886,-0.295715953966656,1.3895365450079915,82,1
